group	label
5906	Adjusted BIC penalty = 1.5444
5907	Adjusted BIC penalty = 1.4950
5908	Adjusted BIC penalty = 1.4127
5909	Adjusted BIC penalty = 1.4266
5910	Adjusted BIC penalty = 1.6768
5911	Adjusted BIC penalty = 1.5592
5912	Adjusted BIC penalty = 1.5438
5913	Adjusted BIC penalty = 1.4942
5914	Adjusted BIC penalty = 1.4127
5915	Adjusted BIC penalty = 1.4266
5916	Adjusted BIC penalty = 1.6764
5917	Adjusted BIC penalty = 1.5586
5918	Adjusted BIC penalty = 1.5438
5919	Adjusted BIC penalty = 1.4942
5920	Adjusted BIC penalty = 1.4127
5921	Adjusted BIC penalty = 1.4266
5922	Adjusted BIC penalty = 1.6756
5923	Adjusted BIC penalty = 1.5586
5924	Adjusted BIC penalty = 1.5418
5925	Adjusted BIC penalty = 1.4942
5926	Adjusted BIC penalty = 1.4105
5927	Adjusted BIC penalty = 1.4266
5928	Adjusted BIC penalty = 1.6760
5929	Adjusted BIC penalty = 1.5586
5930	Adjusted BIC penalty = 1.5438
5931	Adjusted BIC penalty = 1.4934
5932	Adjusted BIC penalty = 1.4116
5933	Adjusted BIC penalty = 1.4245
5934	Adjusted BIC penalty = 1.6736
5935	Adjusted BIC penalty = 1.5580
5936	Adjusted BIC penalty = 1.5431
5937	Adjusted BIC penalty = 1.4934
5938	Adjusted BIC penalty = 1.4214
5939	Adjusted BIC penalty = 1.6736
5940	Adjusted BIC penalty = 1.5580
5941	Adjusted BIC penalty = 1.5438
5942	Adjusted BIC penalty = 1.4934
5943	Adjusted BIC penalty = 1.4094
5944	Adjusted BIC penalty = 1.4235
5945	Adjusted BIC penalty = 1.6740
5946	Adjusted BIC penalty = 1.5580
5947	Adjusted BIC penalty = 1.5438
5948	Adjusted BIC penalty = 1.4934
5949	Adjusted BIC penalty = 1.4105
5950	Adjusted BIC penalty = 1.4235
5951	Adjusted BIC penalty = 1.6711
5952	Adjusted BIC penalty = 1.5573
5953	Adjusted BIC penalty = 1.5411
5954	Adjusted BIC penalty = 1.4918
5955	Adjusted BIC penalty = 1.4071
5956	Adjusted BIC penalty = 1.4203
5957	Adjusted BIC penalty = 1.6756
5958	Adjusted BIC penalty = 1.5573
5959	Adjusted BIC penalty = 1.5438
5960	Adjusted BIC penalty = 1.4942
5961	Adjusted BIC penalty = 1.4105
5962	Adjusted BIC penalty = 1.4256
5963	Adjusted BIC penalty = 1.6744
5964	Adjusted BIC penalty = 1.5580
5965	Adjusted BIC penalty = 1.5431
5966	Adjusted BIC penalty = 1.4934
5967	Adjusted BIC penalty = 1.4105
5968	Adjusted BIC penalty = 1.4256
5969	Adjusted BIC penalty = 1.6744
5970	Adjusted BIC penalty = 1.5573
5971	Adjusted BIC penalty = 1.5438
5972	Adjusted BIC penalty = 1.4926
5973	Adjusted BIC penalty = 1.4105
5974	Adjusted BIC penalty = 1.4245
5975	Adjusted BIC penalty = 1.6752
5976	Adjusted BIC penalty = 1.5573
5977	Adjusted BIC penalty = 1.5438
5978	Adjusted BIC penalty = 1.4926
5979	Adjusted BIC penalty = 1.4105
5980	Adjusted BIC penalty = 1.4256
5981	Adjusted BIC penalty = 1.6728
5982	Adjusted BIC penalty = 1.5573
5983	Adjusted BIC penalty = 1.5438
5984	Adjusted BIC penalty = 1.4926
5985	Adjusted BIC penalty = 1.4105
5986	Adjusted BIC penalty = 1.4224
5987	Adjusted BIC penalty = 1.6728
5988	Adjusted BIC penalty = 1.5573
5989	Adjusted BIC penalty = 1.5431
5990	Adjusted BIC penalty = 1.4918
5991	Adjusted BIC penalty = 1.4105
5992	Adjusted BIC penalty = 1.4235
5993	Adjusted BIC penalty = 1.6748
5994	Adjusted BIC penalty = 1.5573
5995	Adjusted BIC penalty = 1.5438
5996	Adjusted BIC penalty = 1.4926
5997	Adjusted BIC penalty = 1.4116
5998	Adjusted BIC penalty = 1.4245
5999	Adjusted BIC penalty = 1.6748
6000	Adjusted BIC penalty = 1.5567
6001	Adjusted BIC penalty = 1.5431
6002	Adjusted BIC penalty = 1.4926
6003	Adjusted BIC penalty = 1.4094
6004	Adjusted BIC penalty = 1.4245
6005	Adjusted BIC penalty = 1.6402
6006	Adjusted BIC penalty = 1.5202
6007	Adjusted BIC penalty = 1.4982
6008	Adjusted BIC penalty = 1.4486
6009	Adjusted BIC penalty = 1.3824
6010	Adjusted BIC penalty = 1.3848
6011	Adjusted BIC penalty = 1.6752
6012	Adjusted BIC penalty = 1.5573
6013	Adjusted BIC penalty = 1.5438
6014	Adjusted BIC penalty = 1.4926
6015	Adjusted BIC penalty = 1.4105
6016	Adjusted BIC penalty = 1.4245
6017	Adjusted BIC penalty = 1.6760
6018	Adjusted BIC penalty = 1.5592
6019	Adjusted BIC penalty = 1.5424
6020	Adjusted BIC penalty = 1.4918
6021	Adjusted BIC penalty = 1.4127
6022	Adjusted BIC penalty = 1.4266
6023	Adjusted BIC penalty = 1.6703
6024	Adjusted BIC penalty = 1.5573
6025	Adjusted BIC penalty = 1.5418
6026	Adjusted BIC penalty = 1.4910
6027	Adjusted BIC penalty = 1.4026
6028	Adjusted BIC penalty = 1.4256
6029	Adjusted BIC penalty = 1.6756
6030	Adjusted BIC penalty = 1.5586
6031	Adjusted BIC penalty = 1.5424
6032	Adjusted BIC penalty = 1.4910
6033	Adjusted BIC penalty = 1.4105
6034	Adjusted BIC penalty = 1.4256
6035	Adjusted BIC penalty = 1.6760
6036	Adjusted BIC penalty = 1.5586
6037	Adjusted BIC penalty = 1.5424
6038	Adjusted BIC penalty = 1.4918
6039	Adjusted BIC penalty = 1.4116
6040	Adjusted BIC penalty = 1.4256
6041	Adjusted BIC penalty = 1.6752
6042	Adjusted BIC penalty = 1.5586
6043	Adjusted BIC penalty = 1.5424
6044	Adjusted BIC penalty = 1.4893
6045	Adjusted BIC penalty = 1.4116
6046	Adjusted BIC penalty = 1.4256
6047	Adjusted BIC penalty = 1.6740
6048	Adjusted BIC penalty = 1.5586
6049	Adjusted BIC penalty = 1.5418
6050	Adjusted BIC penalty = 1.4910
6051	Adjusted BIC penalty = 1.4116
6052	Adjusted BIC penalty = 1.4245
6053	Adjusted BIC penalty = 1.6748
6054	Adjusted BIC penalty = 1.5586
6055	Adjusted BIC penalty = 1.5424
6056	Adjusted BIC penalty = 1.4918
6057	Adjusted BIC penalty = 1.4116
6058	Adjusted BIC penalty = 1.4266
6059	Adjusted BIC penalty = 1.6744
6060	Adjusted BIC penalty = 1.5586
6061	Adjusted BIC penalty = 1.5424
6062	Adjusted BIC penalty = 1.4918
6063	Adjusted BIC penalty = 1.4116
6064	Adjusted BIC penalty = 1.4266
6065	Adjusted BIC penalty = 1.6744
6066	Adjusted BIC penalty = 1.5586
6067	Adjusted BIC penalty = 1.5424
6068	Adjusted BIC penalty = 1.4918
6069	Adjusted BIC penalty = 1.4116
6070	Adjusted BIC penalty = 1.4266
6071	Adjusted BIC penalty = 1.6740
6072	Adjusted BIC penalty = 1.5580
6073	Adjusted BIC penalty = 1.5418
6074	Adjusted BIC penalty = 1.4893
6075	Adjusted BIC penalty = 1.4116
6076	Adjusted BIC penalty = 1.4245
6077	Adjusted BIC penalty = 1.6715
6078	Adjusted BIC penalty = 1.5580
6079	Adjusted BIC penalty = 1.5418
6080	Adjusted BIC penalty = 1.4893
6081	Adjusted BIC penalty = 1.4116
6082	Adjusted BIC penalty = 1.4245
6083	Adjusted BIC penalty = 1.6723
6084	Adjusted BIC penalty = 1.5586
6085	Adjusted BIC penalty = 1.5398
6086	Adjusted BIC penalty = 1.4902
6087	Adjusted BIC penalty = 1.4105
6088	Adjusted BIC penalty = 1.4266
6089	Adjusted BIC penalty = 1.6732
6090	Adjusted BIC penalty = 1.5586
6091	Adjusted BIC penalty = 1.5424
6092	Adjusted BIC penalty = 1.4902
6093	Adjusted BIC penalty = 1.4094
6094	Adjusted BIC penalty = 1.4245
6095	Adjusted BIC penalty = 1.6748
6096	Adjusted BIC penalty = 1.5586
6097	Adjusted BIC penalty = 1.5411
6098	Adjusted BIC penalty = 1.4902
6099	Adjusted BIC penalty = 1.4105
6100	Adjusted BIC penalty = 1.4266
6101	Adjusted BIC penalty = 1.6711
6102	Adjusted BIC penalty = 1.5567
6103	Adjusted BIC penalty = 1.5398
6104	Adjusted BIC penalty = 1.4902
6105	Adjusted BIC penalty = 1.4026
6106	Adjusted BIC penalty = 1.4256
6107	Adjusted BIC penalty = 1.6764
6108	Adjusted BIC penalty = 1.5586
6109	Adjusted BIC penalty = 1.5424
6110	Adjusted BIC penalty = 1.4918
6111	Adjusted BIC penalty = 1.4127
6112	Adjusted BIC penalty = 1.4256
6113	Adjusted BIC penalty = 1.6756
6114	Adjusted BIC penalty = 1.5592
6115	Adjusted BIC penalty = 1.5424
6116	Adjusted BIC penalty = 1.4934
6117	Adjusted BIC penalty = 1.4116
6118	Adjusted BIC penalty = 1.4256
6119	Adjusted BIC penalty = 1.6768
6120	Adjusted BIC penalty = 1.5592
6121	Adjusted BIC penalty = 1.5438
6122	Adjusted BIC penalty = 1.4950
6123	Adjusted BIC penalty = 1.4127
6124	Adjusted BIC penalty = 1.4266
6125	Adjusted BIC penalty = 1.6764
6126	Adjusted BIC penalty = 1.5592
6127	Adjusted BIC penalty = 1.5431
6128	Adjusted BIC penalty = 1.4926
6129	Adjusted BIC penalty = 1.4127
6130	Adjusted BIC penalty = 1.4266
6131	Adjusted BIC penalty = 1.6764
6132	Adjusted BIC penalty = 1.5592
6133	Adjusted BIC penalty = 1.5431
6134	Adjusted BIC penalty = 1.4934
6135	Adjusted BIC penalty = 1.4127
6136	Adjusted BIC penalty = 1.4266
6137	Adjusted BIC penalty = 1.6764
6138	Adjusted BIC penalty = 1.5592
6139	Adjusted BIC penalty = 1.5438
6140	Adjusted BIC penalty = 1.4934
6141	Adjusted BIC penalty = 1.4127
6142	Adjusted BIC penalty = 1.4266
6143	Adjusted BIC penalty = 1.6764
6144	Adjusted BIC penalty = 1.5592
6145	Adjusted BIC penalty = 1.5438
6146	Adjusted BIC penalty = 1.4926
6147	Adjusted BIC penalty = 1.4127
6148	Adjusted BIC penalty = 1.4266
6149	Adjusted BIC penalty = 1.6764
6150	Adjusted BIC penalty = 1.5592
6151	Adjusted BIC penalty = 1.5431
6152	Adjusted BIC penalty = 1.4926
6153	Adjusted BIC penalty = 1.4127
6154	Adjusted BIC penalty = 1.4266
6155	Adjusted BIC penalty = 1.6756
6156	Adjusted BIC penalty = 1.5592
6157	Adjusted BIC penalty = 1.5431
6158	Adjusted BIC penalty = 1.4942
6159	Adjusted BIC penalty = 1.4127
6160	Adjusted BIC penalty = 1.4266
6161	Adjusted BIC penalty = 1.6764
6162	Adjusted BIC penalty = 1.5592
6163	Adjusted BIC penalty = 1.5438
6164	Adjusted BIC penalty = 1.4934
6165	Adjusted BIC penalty = 1.4127
6166	Adjusted BIC penalty = 1.4266
6167	Adjusted BIC penalty = 1.6764
6168	Adjusted BIC penalty = 1.5592
6169	Adjusted BIC penalty = 1.5438
6170	Adjusted BIC penalty = 1.4934
6171	Adjusted BIC penalty = 1.4127
6172	Adjusted BIC penalty = 1.4266
6173	Adjusted BIC penalty = 1.6756
6174	Adjusted BIC penalty = 1.5592
6175	Adjusted BIC penalty = 1.5438
6176	Adjusted BIC penalty = 1.4926
6177	Adjusted BIC penalty = 1.4127
6178	Adjusted BIC penalty = 1.4266
6179	Adjusted BIC penalty = 1.6764
6180	Adjusted BIC penalty = 1.5592
6181	Adjusted BIC penalty = 1.5438
6182	Adjusted BIC penalty = 1.4926
6183	Adjusted BIC penalty = 1.4127
6184	Adjusted BIC penalty = 1.4266
6185	Adjusted BIC penalty = 1.6764
6186	Adjusted BIC penalty = 1.5592
6187	Adjusted BIC penalty = 1.5438
6188	Adjusted BIC penalty = 1.4934
6189	Adjusted BIC penalty = 1.4127
6190	Adjusted BIC penalty = 1.4266
6191	Adjusted BIC penalty = 1.6768
6192	Adjusted BIC penalty = 1.5592
6193	Adjusted BIC penalty = 1.5431
6194	Adjusted BIC penalty = 1.4942
6195	Adjusted BIC penalty = 1.4127
6196	Adjusted BIC penalty = 1.4266
6197	Adjusted BIC penalty = 1.6760
6198	Adjusted BIC penalty = 1.5592
6199	Adjusted BIC penalty = 1.5424
6200	Adjusted BIC penalty = 1.4127
6201	Adjusted BIC penalty = 1.4266
6202	Adjusted BIC penalty = 1.6744
6203	Adjusted BIC penalty = 1.5586
6204	Adjusted BIC penalty = 1.5411
6205	Adjusted BIC penalty = 1.4926
6206	Adjusted BIC penalty = 1.4116
6207	Adjusted BIC penalty = 1.4256
6208	Adjusted BIC penalty = 1.6748
6209	Adjusted BIC penalty = 1.5586
6210	Adjusted BIC penalty = 1.5424
6211	Adjusted BIC penalty = 1.4926
6212	Adjusted BIC penalty = 1.4116
6213	Adjusted BIC penalty = 1.4256
6214	Adjusted BIC penalty = 1.6732
6215	Adjusted BIC penalty = 1.5592
6216	Adjusted BIC penalty = 1.5431
6217	Adjusted BIC penalty = 1.4926
6218	Adjusted BIC penalty = 1.4094
6219	Adjusted BIC penalty = 1.4256
6220	Adjusted BIC penalty = 1.6341
6221	Adjusted BIC penalty = 1.5458
6222	Adjusted BIC penalty = 1.5245
6223	Adjusted BIC penalty = 1.4644
6224	Adjusted BIC penalty = 1.3824
6225	Adjusted BIC penalty = 1.4094
6226	Adjusted BIC penalty = 1.6570
6227	Adjusted BIC penalty = 1.5555
6228	Adjusted BIC penalty = 1.5357
6229	Adjusted BIC penalty = 1.4869
6230	Adjusted BIC penalty = 1.4003
6231	Adjusted BIC penalty = 1.4192
6232	Adjusted BIC penalty = 1.6621
6233	Adjusted BIC penalty = 1.5573
6234	Adjusted BIC penalty = 1.5431
6235	Adjusted BIC penalty = 1.4893
6236	Adjusted BIC penalty = 1.4049
6237	Adjusted BIC penalty = 1.4224
6238	Adjusted BIC penalty = 1.6670
6239	Adjusted BIC penalty = 1.5586
6240	Adjusted BIC penalty = 1.5398
6241	Adjusted BIC penalty = 1.4910
6242	Adjusted BIC penalty = 1.4083
6243	Adjusted BIC penalty = 1.4224
6244	Adjusted BIC penalty = 1.6637
6245	Adjusted BIC penalty = 1.5580
6246	Adjusted BIC penalty = 1.5398
6247	Adjusted BIC penalty = 1.4893
6248	Adjusted BIC penalty = 1.4060
6249	Adjusted BIC penalty = 1.6650
6250	Adjusted BIC penalty = 1.5586
6251	Adjusted BIC penalty = 1.5418
6252	Adjusted BIC penalty = 1.4910
6253	Adjusted BIC penalty = 1.4094
6254	Adjusted BIC penalty = 1.4235
6255	Adjusted BIC penalty = 1.6633
6256	Adjusted BIC penalty = 1.5586
6257	Adjusted BIC penalty = 1.5398
6258	Adjusted BIC penalty = 1.4910
6259	Adjusted BIC penalty = 1.4083
6260	Adjusted BIC penalty = 1.4235
6261	Adjusted BIC penalty = 1.6699
6262	Adjusted BIC penalty = 1.5586
6263	Adjusted BIC penalty = 1.5418
6264	Adjusted BIC penalty = 1.4902
6265	Adjusted BIC penalty = 1.4127
6266	Adjusted BIC penalty = 1.4245
6267	Adjusted BIC penalty = 2.2341
6268	Adjusted BIC penalty = 2.2483
6269	Adjusted BIC penalty = 2.1964
6270	Adjusted BIC penalty = 2.1864
6271	Adjusted BIC penalty = 2.0929
6272	Adjusted BIC penalty = 1.9600
6273	Adjusted BIC penalty = 1.5672
6274	Adjusted BIC penalty = 1.3577
6275	Adjusted BIC penalty = 1.3304
6276	Adjusted BIC penalty = 1.2824
6277	Adjusted BIC penalty = 1.2366
6278	Adjusted BIC penalty = 1.2983
6279	Adjusted BIC penalty = 1.6060
6280	Adjusted BIC penalty = 1.4617
6281	Adjusted BIC penalty = 1.3933
6282	Adjusted BIC penalty = 1.3536
6283	Adjusted BIC penalty = 1.3289
6284	Adjusted BIC penalty = 1.3437
6285	Adjusted BIC penalty = 1.5497
6286	Adjusted BIC penalty = 1.4014
6287	Adjusted BIC penalty = 1.3304
6288	Adjusted BIC penalty = 1.2494
6289	Adjusted BIC penalty = 1.2731
6290	Adjusted BIC penalty = 1.2693
6291	Adjusted BIC penalty = 1.6752
6292	Adjusted BIC penalty = 1.5580
6293	Adjusted BIC penalty = 1.5431
6294	Adjusted BIC penalty = 1.4918
6295	Adjusted BIC penalty = 1.4094
6296	Adjusted BIC penalty = 1.4256
6297	Adjusted BIC penalty = 2.2341
6298	Adjusted BIC penalty = 2.2483
6299	Adjusted BIC penalty = 2.1964
6300	Adjusted BIC penalty = 2.1864
6301	Adjusted BIC penalty = 2.0929
6302	Adjusted BIC penalty = 1.9600
6303	Adjusted BIC penalty = 2.2341
6304	Adjusted BIC penalty = 2.2483
6305	Adjusted BIC penalty = 2.1964
6306	Adjusted BIC penalty = 2.1864
6307	Adjusted BIC penalty = 2.0929
6308	Adjusted BIC penalty = 1.9600
6309	Adjusted BIC penalty = 1.6595
6310	Adjusted BIC penalty = 1.5464
6311	Adjusted BIC penalty = 1.5280
6312	Adjusted BIC penalty = 1.4733
6313	Adjusted BIC penalty = 1.3774
6314	Adjusted BIC penalty = 1.4127
6315	Adjusted BIC penalty = 1.5848
6316	Adjusted BIC penalty = 1.4287
6317	Adjusted BIC penalty = 1.3536
6318	Adjusted BIC penalty = 1.3067
6319	Adjusted BIC penalty = 1.2913
6320	Adjusted BIC penalty = 1.3067
6321	Adjusted BIC penalty = 1.6760
6322	Adjusted BIC penalty = 1.5592
6323	Adjusted BIC penalty = 1.5418
6324	Adjusted BIC penalty = 1.4910
6325	Adjusted BIC penalty = 1.4127
6326	Adjusted BIC penalty = 1.4266
6327	Adjusted BIC penalty = 2.2341
6328	Adjusted BIC penalty = 2.2483
6329	Adjusted BIC penalty = 2.1964
6330	Adjusted BIC penalty = 2.1864
6331	Adjusted BIC penalty = 2.0929
6332	Adjusted BIC penalty = 1.9600
6333	Adjusted BIC penalty = 1.6768
6334	Adjusted BIC penalty = 1.5592
6335	Adjusted BIC penalty = 1.5438
6336	Adjusted BIC penalty = 1.4942
6337	Adjusted BIC penalty = 1.4127
6338	Adjusted BIC penalty = 1.4266
6339	Adjusted BIC penalty = 1.6760
6340	Adjusted BIC penalty = 1.5592
6341	Adjusted BIC penalty = 1.5438
6342	Adjusted BIC penalty = 1.4926
6343	Adjusted BIC penalty = 1.4127
6344	Adjusted BIC penalty = 1.4266
6345	Adjusted BIC penalty = 1.6787
6346	Adjusted BIC penalty = 1.5599
6347	Adjusted BIC penalty = 1.5471
6348	Adjusted BIC penalty = 1.4950
6349	Adjusted BIC penalty = 1.4192
6350	Adjusted BIC penalty = 1.4287
6351	Adjusted BIC penalty = 1.6752
6352	Adjusted BIC penalty = 1.5592
6353	Adjusted BIC penalty = 1.5438
6354	Adjusted BIC penalty = 1.4926
6355	Adjusted BIC penalty = 1.4105
6356	Adjusted BIC penalty = 1.4256
6357	Adjusted BIC penalty = 2.2341
6358	Adjusted BIC penalty = 2.2483
6359	Adjusted BIC penalty = 2.1964
6360	Adjusted BIC penalty = 2.1864
6361	Adjusted BIC penalty = 2.0929
6362	Adjusted BIC penalty = 1.9600
6363	Adjusted BIC penalty = 1.6768
6364	Adjusted BIC penalty = 1.5592
6365	Adjusted BIC penalty = 1.5438
6366	Adjusted BIC penalty = 1.4942
6367	Adjusted BIC penalty = 1.4127
6368	Adjusted BIC penalty = 1.4266
6369	Adjusted BIC penalty = 1.6744
6370	Adjusted BIC penalty = 1.5586
6371	Adjusted BIC penalty = 1.5411
6372	Adjusted BIC penalty = 1.4942
6373	Adjusted BIC penalty = 1.4127
6374	Adjusted BIC penalty = 1.4203
6375	Adjusted BIC penalty = 1.6621
6376	Adjusted BIC penalty = 1.5580
6377	Adjusted BIC penalty = 1.5398
6378	Adjusted BIC penalty = 1.4902
6379	Adjusted BIC penalty = 1.4071
6380	Adjusted BIC penalty = 1.4235
6381	Adjusted BIC penalty = 2.2341
6382	Adjusted BIC penalty = 2.2483
6383	Adjusted BIC penalty = 2.1964
6384	Adjusted BIC penalty = 2.1864
6385	Adjusted BIC penalty = 2.0929
6386	Adjusted BIC penalty = 1.9600
6387	Adjusted BIC penalty = 1.6771
6388	Adjusted BIC penalty = 1.5592
6389	Adjusted BIC penalty = 1.5438
6390	Adjusted BIC penalty = 1.4942
6391	Adjusted BIC penalty = 1.4127
6392	Adjusted BIC penalty = 1.4266
6393	Adjusted BIC penalty = 1.6768
6394	Adjusted BIC penalty = 1.5592
6395	Adjusted BIC penalty = 1.5464
6396	Adjusted BIC penalty = 1.4926
6397	Adjusted BIC penalty = 1.4160
6398	Adjusted BIC penalty = 1.4256
6399	Adjusted BIC penalty = 1.6771
6400	Adjusted BIC penalty = 1.5592
6401	Adjusted BIC penalty = 1.5431
6402	Adjusted BIC penalty = 1.4950
6403	Adjusted BIC penalty = 1.4127
6404	Adjusted BIC penalty = 1.4266
6405	Adjusted BIC penalty = 1.6768
6406	Adjusted BIC penalty = 1.5592
6407	Adjusted BIC penalty = 1.5438
6408	Adjusted BIC penalty = 1.4934
6409	Adjusted BIC penalty = 1.4127
6410	Adjusted BIC penalty = 1.4266
6411	Adjusted BIC penalty = 1.6760
6412	Adjusted BIC penalty = 1.5592
6413	Adjusted BIC penalty = 1.5418
6414	Adjusted BIC penalty = 1.4910
6415	Adjusted BIC penalty = 1.4127
6416	Adjusted BIC penalty = 1.4266
6417	Adjusted BIC penalty = 1.6764
6418	Adjusted BIC penalty = 1.5592
6419	Adjusted BIC penalty = 1.5444
6420	Adjusted BIC penalty = 1.4934
6421	Adjusted BIC penalty = 1.4127
6422	Adjusted BIC penalty = 1.4266
6423	Adjusted BIC penalty = 1.6768
6424	Adjusted BIC penalty = 1.5592
6425	Adjusted BIC penalty = 1.5438
6426	Adjusted BIC penalty = 1.4926
6427	Adjusted BIC penalty = 1.4127
6428	Adjusted BIC penalty = 1.4266
6429	Adjusted BIC penalty = 1.6760
6430	Adjusted BIC penalty = 1.5586
6431	Adjusted BIC penalty = 1.5438
6432	Adjusted BIC penalty = 1.4934
6433	Adjusted BIC penalty = 1.4127
6434	Adjusted BIC penalty = 1.4266
6435	Adjusted BIC penalty = 1.6775
6436	Adjusted BIC penalty = 1.5599
6437	Adjusted BIC penalty = 1.5471
6438	Adjusted BIC penalty = 1.4942
6439	Adjusted BIC penalty = 1.4181
6440	Adjusted BIC penalty = 1.4256
6441	Adjusted BIC penalty = 1.6771
6442	Adjusted BIC penalty = 1.5592
6443	Adjusted BIC penalty = 1.5438
6444	Adjusted BIC penalty = 1.4942
6445	Adjusted BIC penalty = 1.4127
6446	Adjusted BIC penalty = 1.4266
6447	Adjusted BIC penalty = 1.6760
6448	Adjusted BIC penalty = 1.5592
6449	Adjusted BIC penalty = 1.5418
6450	Adjusted BIC penalty = 1.4926
6451	Adjusted BIC penalty = 1.4127
6452	Adjusted BIC penalty = 1.4266
6453	Adjusted BIC penalty = 1.6768
6454	Adjusted BIC penalty = 1.5592
6455	Adjusted BIC penalty = 1.5438
6456	Adjusted BIC penalty = 1.4942
6457	Adjusted BIC penalty = 1.4127
6458	Adjusted BIC penalty = 1.4266
6459	Adjusted BIC penalty = 1.6768
6460	Adjusted BIC penalty = 1.5592
6461	Adjusted BIC penalty = 1.5438
6462	Adjusted BIC penalty = 1.4942
6463	Adjusted BIC penalty = 1.4127
6464	Adjusted BIC penalty = 1.4266
6465	Adjusted BIC penalty = 1.6768
6466	Adjusted BIC penalty = 1.5592
6467	Adjusted BIC penalty = 1.5438
6468	Adjusted BIC penalty = 1.4926
6469	Adjusted BIC penalty = 1.4127
6470	Adjusted BIC penalty = 1.4266
6471	Adjusted BIC penalty = 2.2341
6472	Adjusted BIC penalty = 2.2483
6473	Adjusted BIC penalty = 2.1964
6474	Adjusted BIC penalty = 2.1864
6475	Adjusted BIC penalty = 2.0929
6476	Adjusted BIC penalty = 1.9600
6477	Adjusted BIC penalty = 2.2341
6478	Adjusted BIC penalty = 2.2483
6479	Adjusted BIC penalty = 2.1964
6480	Adjusted BIC penalty = 2.1864
6481	Adjusted BIC penalty = 2.0929
6482	Adjusted BIC penalty = 1.9600
6483	Adjusted BIC penalty = 2.2341
6484	Adjusted BIC penalty = 2.2483
6485	Adjusted BIC penalty = 2.1964
6486	Adjusted BIC penalty = 2.1864
6487	Adjusted BIC penalty = 2.0929
6488	Adjusted BIC penalty = 1.9600
6489	Adjusted BIC penalty = 2.2341
6490	Adjusted BIC penalty = 2.2483
6491	Adjusted BIC penalty = 2.1964
6492	Adjusted BIC penalty = 2.1864
6493	Adjusted BIC penalty = 2.0929
6494	Adjusted BIC penalty = 1.9600
6495	Adjusted BIC penalty = 2.2341
6496	Adjusted BIC penalty = 2.2483
6497	Adjusted BIC penalty = 2.1964
6498	Adjusted BIC penalty = 2.1864
6499	Adjusted BIC penalty = 2.0929
6500	Adjusted BIC penalty = 1.9600
6501	Adjusted BIC penalty = 1.6775
6502	Adjusted BIC penalty = 1.5605
6503	Adjusted BIC penalty = 1.5464
6504	Adjusted BIC penalty = 1.4942
6505	Adjusted BIC penalty = 1.4171
6506	Adjusted BIC penalty = 1.4277
6507	Adjusted BIC penalty = 1.6768
6508	Adjusted BIC penalty = 1.5592
6509	Adjusted BIC penalty = 1.5438
6510	Adjusted BIC penalty = 1.4934
6511	Adjusted BIC penalty = 1.4127
6512	Adjusted BIC penalty = 1.4266
6513	Adjusted BIC penalty = 2.2341
6514	Adjusted BIC penalty = 2.2483
6515	Adjusted BIC penalty = 2.1964
6516	Adjusted BIC penalty = 2.1864
6517	Adjusted BIC penalty = 2.0929
6518	Adjusted BIC penalty = 1.9600
6519	Adjusted BIC penalty = 2.2341
6520	Adjusted BIC penalty = 2.2483
6521	Adjusted BIC penalty = 2.1964
6522	Adjusted BIC penalty = 2.1864
6523	Adjusted BIC penalty = 2.0929
6524	Adjusted BIC penalty = 1.9600
6525	Adjusted BIC penalty = 2.2341
